ID,Title,Description,Repo,AssignedTo
7746,Scrap rate and ABC group research,"Client would like to use ABC value code to determine variable scrap for items.    MCA Help desk ticket: <a href=""https://mcaadvantage.mcaconnect.com/support/edit-case/?id=c36ffc08-5455-ed11-bba3-0022480ae8a3"">mca202217355· Customer Self-Service (mcaconnect.com)</a>   ",AX_2009,mikethemerchant
7747,DPAS flow down to Purchase order AX 2009,BKV need similar functionality as was developed in D365 to flow down the contract and rating from the sales order to the purchase order and production orders.FDD and detailed testing instructions attached. ,AX_2009,mikethemerchant
13086,RPT-025B add planned work order as a option,Need you help – see below screen shot – need to add to below selections when running open work order report RPT-025B We didn’t need the option of chosen Planned work orders but in some cases now we are trying to let the system plan work orders based on sales orders ,AX_2009,mikethemerchant
13271,Project using Microsoft Automate for NDAs execution,"I was told to reach out to work with your team because I need help in leading a project using Microsoft Automate for NDAs execution.We setup Microsoft Automate for PO approval process and it be ideal for NDA execution for each of the site Supply Chain Leaders to use that would flow to Michael A. for execution.Current Process:1) Supply chain member will send out Spartronics NDA to supplier.2) Supplier will approve or redline NDA.3) Legal will review redlined document for approval4) VP supply chain all also approves. 5) Once approved supply chain person files on SharePoint.6) Supply chain person will add a record of the ""NDA Tracker"" (attached).We would like to create a workflow to automate 3 to 6 steps.Spreadsheet could be removed if we had all the information in a different format / location.1 to 3 automations would be a nice to have.One of the drivers is missing the emailed NDA in VPs inboxBackgroundCurrent power app in not in much use due to low number of purchase orders over 100k and Mike S refusal to use app.Current tool developed by Jeff Lau - Synergy Technology with John Cole (IT) and Sander VanSickle (Supply chain)www.synergy-technical.com",AX_2009,mikethemerchant
13288,Sales report with pegging - Request 16300,"New report with following columns:  Open Sales order report RPT-???  Customer Name - Text description from customer master.Sales Order - Sales order numberSales Order Delivery line number / Schedule line numberCustomerPart Number - Top level assembly part number from sales orderDescription - of the top-level assemblyQTY - Sales order qtShipped - qty shipped of that line (not in sales order report)Balance - qty remaining on sales order line.Unit Price - price of the top-level assembly part on that sales orderProduction order and Planned order - production order to fulfill the sales order line (not in sales order report)on SSRS reportSales order line X what production orders, qty, start date, end date ,fulfill that demandSimilar to this Today each top-level item is looked up net requirements.We are looking for a change to existing or new report.",AX_2009,mikethemerchant
13289,AX - Production order Create Update,"<div style=""box-sizing:border-box;outline:0px;""><font face=""Arial, Verdana""><span style=""font-size:13px;"">BKV site is asking to be able to</span></font><span><font face=""Arial, Verdana""><span style=""font-size:13px;"">be maintainingdates and quantities on the sales orders, purchase orders, production orders. (focusingproduction order first as we try to get existing purchase order updater from VTN)</span></font></span> <div style=""box-sizing:border-box;outline:0px;""><span><font face=""Arial, Verdana""><span style=""font-size:13px;""></span></font></span> <div style=""box-sizing:border-box;outline:0px;""><span><font face=""Arial, Verdana""><span style=""font-size:13px;color:rgb(17, 17, 17);font-family:Arial, Verdana;display:inline !important;"">VTN ask is to configure/create and Atlas uploader (or any tool) to<span></span></span><span style=""box-sizing:border-box;""><b style=""color:rgb(17, 17, 17);font-family:Arial, Verdana;font-size:13px;"">create and be able to </b><font><span style=""font-size:13px;""><b>update</b></span></font><b style=""color:rgb(17, 17, 17);font-family:Arial, Verdana;font-size:13px;"">order quantity, start date, end date on production orders.</b></span><b>(Mightbe locked at table</b></font></span><span><font face=""Arial, Verdana""><b>level)</b></font></span> <div style=""box-sizing:border-box;outline:0px;""><span><font face=""Arial, Verdana""><span style=""font-size:13px;""><b style=""box-sizing:border-box;color:rgb(17, 17, 17);font-family:Arial, Verdana;""></b></span></font></span> <div style=""box-sizing:border-box;outline:0px;""><span><font face=""Arial, Verdana""><span style=""font-size:13px;""><b style=""box-sizing:border-box;color:rgb(17, 17, 17);font-family:Arial, Verdana;"">Not RAF or ended.</b></span></font></span> <div style=""box-sizing:border-box;outline:0px;""><span><font face=""Arial, Verdana""><span style=""font-size:13px;""><b style=""box-sizing:border-box;color:rgb(17, 17, 17);font-family:Arial, Verdana;""></b></span></font></span> <div style=""box-sizing:border-box;outline:0px;""><span><font face=""Arial, Verdana""><span style=""font-size:13px;""><b style=""box-sizing:border-box;color:rgb(17, 17, 17);font-family:Arial, Verdana;""><span style=""font-weight:400;display:inline !important;"">Production order quantity, start date, end date. ( see attached ) BKV</span></b></span></font></span> <div style=""box-sizing:border-box;outline:0px;""><span><font face=""Arial, Verdana""><span style=""font-size:13px;""></span></font></span> <div style=""box-sizing:border-box;outline:0px;""><span><font face=""Arial, Verdana""><font><span style=""font-size:13px;color:rgb(0, 0, 0);"">BKV would like Line dates and quantities and </span></font><span style=""font-size:13px;color:rgb(0, 0, 0);"">delivery</span><font><span style=""font-size:13px;color:rgb(0, 0, 0);"">schedule data for sales orders and purchase orders.</span></font></font></span> <div style=""box-sizing:border-box;outline:0px;color:rgb(17, 17, 17);font-family:Arial, Verdana;font-size:13px;""> <div style=""box-sizing:border-box;outline:0px;color:rgb(17, 17, 17);font-family:Arial, Verdana;font-size:13px;"">This will have significant labor savings compared to manual updates.<br style=""box-sizing:border-box;outline:0px;""> <div style=""box-sizing:border-box;outline:0px;color:rgb(17, 17, 17);font-family:Arial, Verdana;font-size:13px;""><br style=""box-sizing:border-box;outline:0px;""> <div style=""box-sizing:border-box;outline:0px;color:rgb(17, 17, 17);font-family:Arial, Verdana;font-size:13px;"">VTN currently has and uploader/updater for purchase orders.<br style=""box-sizing:border-box;outline:0px;""> <div style=""box-sizing:border-box;outline:0px;color:rgb(17, 17, 17);font-family:Arial, Verdana;font-size:13px;""><br style=""box-sizing:border-box;outline:0px;""> <div style=""box-sizing:border-box;outline:0px;color:rgb(17, 17, 17);font-family:Arial, Verdana;font-size:13px;"">An Phan has knowledge of Atlas but is having trouble with the production order update; AX is not letting him change the dates with Atlas. ",AX_2009,mikethemerchant
13315,POWER BI for VTN,"<div style=""margin:0px 0in;font-size:11pt;font-family:Calibri, sans-serif;""><span style=""color:rgb(0, 52, 113);font-family:Roboto;font-size:11pt;font-weight:inherit;"">VTNdeveloping the BI report for working capital and supply chain overview. I needa way to get data automatically for the following reports:</span><span></span>AP aging - Atlas AR Aging Report - Vietnam - Co. 41, 42, 43 Template - Atlas Atlas. Inventory transactions - Physical date CO41 2023.04.16 - Atlas Billing Report Co.41 2023.04.16 - AX Customer details Co.41 2023.04.16 - AX Finished items in process Co.41 2023.04.16 - AX In Process production costing Co.41 2023.04.16 - AX Item details Co.41 2023.04.16 - Atlas Open PO data 2023.04.16 - Atlas RPT-009 Open Sales Orders Co.41 2023.04.16 - SSRS  RPT-028a Inventory Value With Aging CO.41 2023.04.16 - SSRS  Trial Balance Co.41 2023.04.16 - AX Vendor Details Co.41 2023.04.16 - AX Voucher transaction Co.41 2023.04.16 - AX WO Co.41 2023.04.16 - AX RPT-012 Shipment Report - SSRS  RPT-028a Inventory Value With Aging - SSRS  RPT-008 Work Order Shorts - SSRS  Net Requirement - Atlas <span></span> <p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;""><span style=""font-family:Roboto;color:#003471;"">Solution options;</span> </p><p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;""><span style=""font-family:Roboto;color:#003471;""></span> </p><ol style=""margin-bottom:0in;margin-top:0in;"" start=1 type=1><li style=""margin:0in 0in 0in 0.5in;font-size:11pt;font-family:Calibri, sans-serif;color:#003471;margin-left:0in;""><span style=""font-family:Roboto;"">Modify/setup reports to automatically run daily/weekly and save them into a network location.</span> </li><li style=""margin:0in 0in 0in 0.5in;font-size:11pt;font-family:Calibri, sans-serif;color:#003471;margin-left:0in;""><span style=""font-family:Roboto;"">Createthe database view of AX company 41,42,43 for me that equal the same data as in the list of reports.</span> </li><li style=""margin:0in 0in 0in 0.5in;font-size:11pt;font-family:Calibri, sans-serif;color:#003471;margin-left:0in;""><span style=""font-family:Roboto;"">Giveme access sandbox of AX database + sandbox report, I create the report bymyself in the test environment. Mike will apply in the Productionenvironment after validation.</span> </li> </ol><p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;""><span style=""font-family:Roboto;color:#003471;""></span> </p><p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;""><span style=""font-family:Roboto;color:#003471;""></span><b style=""font-size:11pt;""><span style=""font-family:Roboto;color:#003471;"">An Phan</span></b> </p><p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;line-height:150%;""><span style=""font-size:9.0pt;font-family:Roboto;color:#003471;"">SENIOR ITMANAGER</span> </p>",AX_2009,mikethemerchant
13316,AX - Production order Create Update,"<div style=""box-sizing:border-box;outline:0px;color:rgb(17, 17, 17);font-family:Arial, Verdana;font-size:13px;"">VTN site has new customer that is going to require data entry of 2000 production orders and then will be maintaining dates on the orders.<br style=""box-sizing:border-box;outline:0px;""> <div style=""box-sizing:border-box;outline:0px;color:rgb(17, 17, 17);font-family:Arial, Verdana;font-size:13px;""><br style=""box-sizing:border-box;outline:0px;""> <div style=""box-sizing:border-box;outline:0px;color:rgb(17, 17, 17);font-family:Arial, Verdana;font-size:13px;"">The ask is to configure/create and Atlas uploader to create and be able to update: order quantity, start date, end date.<br style=""box-sizing:border-box;outline:0px;""> <div style=""box-sizing:border-box;outline:0px;color:rgb(17, 17, 17);font-family:Arial, Verdana;font-size:13px;""><br style=""box-sizing:border-box;outline:0px;""> <div style=""box-sizing:border-box;outline:0px;color:rgb(17, 17, 17);font-family:Arial, Verdana;font-size:13px;"">This will have significant labor savings compared to manual updates.<br style=""box-sizing:border-box;outline:0px;""> <div style=""box-sizing:border-box;outline:0px;color:rgb(17, 17, 17);font-family:Arial, Verdana;font-size:13px;""><br style=""box-sizing:border-box;outline:0px;""> <div style=""box-sizing:border-box;outline:0px;color:rgb(17, 17, 17);font-family:Arial, Verdana;font-size:13px;"">VTN currently has and uploader/updater for purchase orders.<br style=""box-sizing:border-box;outline:0px;""> <div style=""box-sizing:border-box;outline:0px;color:rgb(17, 17, 17);font-family:Arial, Verdana;font-size:13px;""><br style=""box-sizing:border-box;outline:0px;""> <div style=""box-sizing:border-box;outline:0px;color:rgb(17, 17, 17);font-family:Arial, Verdana;font-size:13px;"">An Phan has knowledge of Atlas but is having trouble with the production order update; AX is not letting him change the dates with Atlas.  ",AX_2009,mikethemerchant
7756,"Need View of OOR Data, but not the whole page",From: Kevin BI guy  Customer request  Have open order. ,inonet,mikethemerchant
7761,Fill Shortage Page - Not able to view and check out assets from shortage page,"<div style=""box-sizing:border-box;margin-right:-15px;margin-left:-15px;color:rgb(112, 112, 112);font-family:Montserrat, sans-serif;""><div style=""box-sizing:border-box;min-height:1px;padding-right:15px;padding-left:15px;float:left;""><span style=""color:rgb(0, 0, 0);"">I expected to be able to view a list of assets from the shortages page and then be able to check them out when completing the request. </span> <span style=""color:rgb(0, 0, 0);""> </span> <div style=""box-sizing:border-box;margin-right:-15px;margin-left:-15px;color:rgb(112, 112, 112);font-family:Montserrat, sans-serif;""><div style=""box-sizing:border-box;min-height:1px;padding-right:15px;padding-left:15px;float:left;text-align:right;""><label style=""box-sizing:border-box;display:inline-block;max-width:100%;margin-bottom:5px;font-weight:700;""><span style=""color:rgb(0, 0, 0);"">Actual Behavior</span></label><span style=""color:rgb(0, 0, 0);""> </span> <div style=""box-sizing:border-box;min-height:1px;padding-right:15px;padding-left:15px;float:left;""><span style=""color:rgb(0, 0, 0);"">It does not exist, there is no option to select the assets. Doing this would improve the effectiveness of getting assets out to the production floor. </span> <span style=""color:rgb(0, 0, 0);""> </span>  ",inonet,mikethemerchant
13119,Working on source control,,inonet,mikethemerchant
13272,Inonet Sales Order Dashboard - Upload Tool Missing Manufacturer and MPN,"<div style=""box-sizing:border-box;outline:0px;color:rgb(17, 17, 17);font-family:Arial, Verdana;font-size:13px;"">Currently, the upload tool on the Sales Order Dashboard does not upload manufacturer or MPN to the sales order. This causes the user to manually enter that info for each sales order line.<br style=""box-sizing:border-box;outline:0px;""> <div style=""box-sizing:border-box;outline:0px;color:rgb(17, 17, 17);font-family:Arial, Verdana;font-size:13px;""><br style=""box-sizing:border-box;outline:0px;""> <div style=""box-sizing:border-box;outline:0px;color:rgb(17, 17, 17);font-family:Arial, Verdana;font-size:13px;"">Manufacturer and MPN columns will need to be added to the upload template. <div style=""box-sizing:border-box;outline:0px;color:rgb(17, 17, 17);font-family:Arial, Verdana;font-size:13px;""> <div style=""box-sizing:border-box;outline:0px;color:rgb(17, 17, 17);font-family:Arial, Verdana;font-size:13px;""><a href=""https://servicedesk.spartronics.com/WorkOrder.do?woMode=viewWO&amp;woID=14407"">(1) #14407, Inonet Sales Order Dashboard - Upload Tool Missing Manufacturer and MPN (spartronics.com)</a>  ",inonet,mikethemerchant
13273,Inonet error message - QMS upload file - #14316 ,"<a href=""https://servicedesk.spartronics.com/WorkOrder.do?woMode=viewWO&amp;woID=14316"">(1) #14316, Inonet error message (spartronics.com)</a> ",inonet,mikethemerchant
13247,Sales order double entry Inonet read only,,inonet,mikethemerchant
5103,RMA move message,"<p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;"">So when boards are moved into certain buckets, like Holdand DM Cart, the folks on this mailing list get an email with the explanationas to why. For normal production orders, the assembly number isself-explanatory, and I can move or delete emails for boards that aren’t for mycustomers. </p><p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;""> </p><p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;"">But for RMAs, we need the decoder ring from WIPTracking. <b>R122357</b> = </p><p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;""> </p><div style=""margin:0px 0in;font-size:11pt;font-family:Calibri, sans-serif;""><img src=""https://tfs.primus-tech.com/Primus/0854d62c-3219-469b-b55e-9ab44920fd39/_apis/wit/attachments/f84e8085-4066-4633-83cd-0d03cc69a058?fileName=image.png"" alt=Image> <p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;""> </p><p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;""> </p><p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;""> </p><p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;"">Would it be possible to add the part number of the itemnext to the shop order in the automated emails? Like this: </p><p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;""> </p><p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;text-indent:.5in;"">1 of <b><span style=""color:red;"">R122357/ R06710</span></b> moved from B1 FQA to B1 HOLD by DENISE BONDY becauseNEED PICK TICKET &amp; SERIAL CERT OVER RIDE, DB 10/27/20. </p><p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;""> </p><p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;"">I ask because today Denise moved three RMA shop ordersinto hold because she’s waiting for the pick ticket (marketing) and the serialcert override (engineering). She normally does email a reminder to theengineer with this request. In this case, all three boards were for SAFTso I don’t do those overrides anymore. </p><p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;""> </p><p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;"">But say this was one of mine and Denise forgot to sendthe reminder. It would sit there longer than it needs to. </p><p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;""> </p><p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;"">Thank You, </p><p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;"">Richard Wojtaszek </p><p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;"">x278 or (570) 321-6278 </p> ",WptDevelopment,mikethemerchant
5175,QinetiQ Document Automation,"<span>I would like to discuss the possibility of having someone work on a project for one of our customers (QinetiQ). Currently we hand fill all forms and we are seeing a higher than acceptable non-conformance rate in both Test and IPQA/FQA where the majority of the documentation completion is being completed. </span> The project would be similar to the “MOOG Docs” program that we have used for test documentation in the past. What would you, or whomever would be working on the project, need to review the potential for designing the program? The customer does have specific forms that they require us to use, I have attached samples of them for you to review.   We actually have several assemblies that I would like to set this up for. So far there are a total of 4 assemblies, but there are an additional 5 assemblies that I would like to include as part of the project. Of the attached forms you will see all are typically the same from assembly to assembly with the exception of Appendix F. The only difference to the forms is the customer has their test procedure listed at the bottom of each page. <p style=""margin:0in 0in 0.0001pt;font-size:11pt;font-family:Calibri, sans-serif;"">This project is not customer approved yet, but I would liketo get information around to present to them for review andconsideration. They in turn would need to get acceptance from theircustomer before we could fully move forward with the project. </p><p style=""margin:0in 0in 0.0001pt;font-size:11pt;font-family:Calibri, sans-serif;""> </p><p style=""margin:0in 0in 0.0001pt;font-size:11pt;font-family:Calibri, sans-serif;"">Please let me know what questions you have or any additionalinformation you would need to bring this project in to realization. </p> <span></span> ",WptDevelopment,mikethemerchant
5512,RMA Status of Scrapped,"If an RMA is scrapped, it should have a test status of such.  Form: RMA Daily Receiving Log Right of Tag ID and detail line; status should read &quot;Scrapped&quot; ",WptDevelopment,mikethemerchant
5551,Update barcode reading on SignOffSystem,badges will have a Proposed barcode for Paylocity's Employee ID. This barcode will no longer use the lkp_users time_clock. Sign off system should accommodate this change.  All barcodes are eight characters long with prepending zeros to the ID. ,WptDevelopment,mikethemerchant
5577,Update ReportPrinter to have non-static email addresses,Emails are currently static compiled into source. Convert this to use database entry with column for window sheets  ,WptDevelopment,mikethemerchant
5597,Check JSow parser for files showing on X: drive,"<p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;"">Take a look into this when you get a chance. Not a hugedeal, but could be an annoyance eventually with the amount of MDB files thatwill show up on X root. </p><p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;""> </p><p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;""><b>From:</b> Mcdermott, John&lt;<a href=""mailto:john.mcdermott@spartronics.com"">john.mcdermott@spartronics.com</a>&gt;<b>Sent:</b> Monday, October 25, 2021 10:49 AM<b>To:</b> Schlachter, Andrew &lt;<a href=""mailto:Andrew.Schlachter@spartronics.com"">Andrew.Schlachter@spartronics.com</a>&gt;<b>Cc:</b> Kromis, Mark &lt;<a href=""mailto:mark.kromis@spartronics.com"">mark.kromis@spartronics.com</a>&gt;<b>Subject:</b> RE: MDB files on X: root </p><p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;""> </p><p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;""><span style=""color:#1F497D;"">Andrew,</span> </p><p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;""><span style=""color:#1F497D;""></span> </p><p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;""><span style=""color:#1F497D;"">I don’t know why they areshowing up there. I run the JSOW Parser from:</span> </p><p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;margin-left:.5in;""><span style=""color:#1F497D;"">X:\Development\EndUser\Uzzolino\JSOWParser\JSOWParser.exe</span> </p><p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;""><span style=""color:#1F497D;""></span> </p><p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;""><span style=""color:#1F497D;"">The data I am transferring goesinto here for parsing and is deleted when the parser completes:</span> </p><p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;margin-left:.5in;""><span style=""color:#1F497D;"">P:\COMPANYACCESS\MANUFACTURING\RAYTHEONJSOW\ToParse</span> </p><p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;""><span style=""color:#1F497D;""></span> </p><p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;""><b><span style=""font-size:12.0pt;font-family:Roboto;color:#003471;"">John McDermott</span></b><span style=""font-size:12.0pt;font-family:Roboto;color:#003471;""></span> </p><p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;""><span style=""font-size:9.0pt;font-family:Roboto;color:#003471;"">TEST ENGINEER</span> </p><p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;""><span style=""font-size:9.0pt;font-family:Roboto;color:#003471;""><img width=73 height=7 style=""width:.76in;""></span> </p><p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;""><span style=""font-size:9.0pt;font-family:Roboto;color:#353535;"">Office:570-326-6591 Ext. 143</span> </p><p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;""><span style=""font-size:9.0pt;font-family:Roboto;color:#353535;"">2333Reach RoadWilliamsport, PA17701</span> </p><p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;""><b><u><span style=""font-size:9.0pt;font-family:Roboto;color:#9C9C9C;""></span></u></b> </p><p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;""><a href=""https://nam11.safelinks.protection.outlook.com/?url=https:%2f%2fwww.spartronics.com%2f&amp;data=04%7c01%7cmark.kromis%40spartronics.com%7c2bbb9d08ccfa45a38ce108d999808101%7cb83322d10ee6407b8d7f8c78ee3a4e06%7c0%7c0%7c637709599468961010%7cUnknown%7cTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7c1000&amp;sdata=PK2Ill%2fr3ANGayzFhUt0w7itvKKPjKQZJkqlsoJ5o%2BE%3D&amp;reserved=0""><span style=""font-family:Roboto;color:blue;""><img width=138 height=17 style=""width:1.437in;""></span></a><b><u><span style=""font-size:16.0pt;font-family:Roboto;color:#9C9C9C;""></span></u></b> </p><p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;""><span style=""font-family:Roboto;color:black;""></span><span style=""color:#2F5496;""></span> </p><p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;""><span style=""color:#1F497D;""></span> </p><p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;""><b>From:</b> Schlachter, Andrew <b>Sent:</b> Monday, October 25, 2021 10:01 AM<b>To:</b> Mcdermott, John &lt;<a href=""mailto:john.mcdermott@spartronics.com"">john.mcdermott@spartronics.com</a>&gt;<b>Cc:</b> Kromis, Mark &lt;<a href=""mailto:mark.kromis@spartronics.com"">mark.kromis@spartronics.com</a>&gt;<b>Subject:</b> MDB files on X: root </p><p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;""> </p><p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;"">Hi John,We noticed you’ve been writing MDB files to the X: drive root path since 10/20.Is there a better place those files can be put on the network? X: drive is notfor end users to write to. </p> ",WptDevelopment,mikethemerchant
5661,CFE Database add contract to power search,"From<span>Jim Haughwout</span>  Please make Power Search include Contract#. Example: Power Search on 7C0091 would bring up assets with Contract# N0003087C0091 or at least make Contract# a searchable field. Thanks!  <a href=""https://support.primus-tech.com/helpdesk/WebObjects/Helpdesk.woa/wa/TicketActions/view?ticket=17467"">https://support.primus-tech.com/helpdesk/WebObjects/Helpdesk.woa/wa/TicketActions/view?ticket=17467</a> ",CfeDatabase,mikethemerchant
5812,Software Development Request Test Matrix/CFE Usage,"<span>Management is looking for a way to marry the CFE database with the Test Matrix, with Macola to determine the last time a certain piece of equipment has been used. We would need to take in consideration if there are any A#'s currently in inventory and the last Macola transaction date of a particular A# on a CON. There are items that are CFE that are not test equipment. There is no guarantee the CFE database will contain the A# the CFE is used on. This may present a challenge. Spoke with Mike Bender so he is aware of what we are looking for.</span>  <span></span> <span>Reference</span><span>tickets</span> <span><ul><li><a href=""https://support.primus-tech.com/helpdesk/WebObjects/Helpdesk.woa/wa/TicketActions/view?ticket=19473"" style="""">Spartronics Williamsport IT Support Helpdesk - Ticket 19473 Details (primus-tech.com)</a> </li> </ul></span> <ul><li><a href=""https://support.primus-tech.com/helpdesk/WebObjects/Helpdesk.woa/wa/TicketActions/view?ticket=18442"">Spartronics Williamsport IT Support Helpdesk - Ticket 18442 Details (primus-tech.com)</a> </li><li><a href=""https://support.primus-tech.com/helpdesk/WebObjects/Helpdesk.woa/wa/TicketActions/view?ticket=18020"">Spartronics Williamsport IT Support Helpdesk - Ticket 18020 Details (primus-tech.com)</a> </li> </ul> <span></span> ",WptDevelopment,mikethemerchant
