ID,Title,Description,Repo,AssignedTo
6434,Transfer log window sheets  ,"<div style=""margin:0px;cursor:text;clear:both;font-family:&quot;Segoe UI&quot;, &quot;Segoe UI Web&quot;, Arial, Verdana, sans-serif;font-size:12px;""><p style=""margin:0px;font-weight:normal;color:windowtext;text-align:left;""><span lang=EN-US style=""margin:0px;font-size:11pt;font-style:italic;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""><span style=""margin:0px;"">User story:</span></span><span style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""></span> </p> <div style=""margin:0px;cursor:text;clear:both;font-family:&quot;Segoe UI&quot;, &quot;Segoe UI Web&quot;, Arial, Verdana, sans-serif;font-size:12px;""><p style=""margin:0px;font-weight:normal;color:windowtext;text-align:left;""><span lang=EN-US style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""><span style=""margin:0px;"">As a stockroom </span><span style=""margin:0px;"">work,</span><span style=""margin:0px;""> I send window sheet material to the shop </span><span style=""margin:0px;background-repeat:repeat-x;background-position:left bottom;border-bottom:1px solid transparent;"">floor</span><span style=""margin:0px;""> and they say it’s not there. </span><span style=""margin:0px;"">One side says they sent it; other side says they didn’t get it.</span></span><span style=""margin:0px;font-size:11pt;line-height:18px;font-family:WordVisiCarriageReturn_MSFontService, Calibri, Calibri_EmbeddedFont, sans-serif;""><span style=""margin:0px;""></span><br style=""margin:0px;""></span><span lang=EN-US style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""></span><span style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""></span> </p> <div style=""margin:0px;cursor:text;clear:both;font-family:&quot;Segoe UI&quot;, &quot;Segoe UI Web&quot;, Arial, Verdana, sans-serif;font-size:12px;""><p style=""margin:0px;font-weight:normal;color:windowtext;text-align:left;""><span lang=EN-US style=""margin:0px;font-size:11pt;font-style:italic;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""><span style=""margin:0px;"">Background information:</span></span><span style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""></span> </p> <div style=""margin:0px;cursor:text;clear:both;font-family:&quot;Segoe UI&quot;, &quot;Segoe UI Web&quot;, Arial, Verdana, sans-serif;font-size:12px;""><p style=""margin:0px;font-weight:normal;color:windowtext;text-align:left;""><span lang=EN-US style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""><span style=""margin:0px;"">Transfer log window sheets material can't not be logged in transfer log</span></span><span style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""></span> </p> <div style=""margin:0px;cursor:text;clear:both;font-family:&quot;Segoe UI&quot;, &quot;Segoe UI Web&quot;, Arial, Verdana, sans-serif;font-size:12px;""><p style=""margin:0px;font-weight:normal;color:windowtext;text-align:left;""><span lang=EN-US style=""margin:0px;font-size:11pt;font-style:italic;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""><span style=""margin:0px;""></span></span><span style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""></span> </p> <div style=""margin:0px;cursor:text;clear:both;font-family:&quot;Segoe UI&quot;, &quot;Segoe UI Web&quot;, Arial, Verdana, sans-serif;font-size:12px;""><p style=""margin:0px;font-weight:normal;color:windowtext;text-align:left;""><span lang=EN-US style=""margin:0px;font-size:11pt;font-style:italic;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""><span style=""margin:0px;"">Development request:</span></span><span style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""></span> </p> <div style=""margin:0px;cursor:text;clear:both;font-family:&quot;Segoe UI&quot;, &quot;Segoe UI Web&quot;, Arial, Verdana, sans-serif;font-size:12px;""><p style=""margin:0px;font-weight:normal;color:windowtext;text-align:left;""><span lang=EN-US style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""><span style=""margin:0px;"">Create system that will allow window sheet material to be entered into transport log.</span><span style=""margin:0px;""> </span></span><span style=""margin:0px;font-size:11pt;line-height:18px;font-family:WordVisiCarriageReturn_MSFontService, Calibri, Calibri_EmbeddedFont, sans-serif;""><span style=""margin:0px;""></span><br style=""margin:0px;""></span><span lang=EN-US style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""><span style=""margin:0px;""></span></span><span style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""></span> </p> <div style=""margin:0px;cursor:text;clear:both;font-family:&quot;Segoe UI&quot;, &quot;Segoe UI Web&quot;, Arial, Verdana, sans-serif;font-size:12px;""><p style=""margin:0px;font-weight:normal;color:windowtext;text-align:left;""><span lang=EN-US style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""><span style=""margin:0px;"">&lt; </span><span style=""margin:0px;"">talk to Chris S</span><span style=""margin:0px;""> – Mike &gt;</span></span><span style=""margin:0px;font-size:11pt;line-height:18px;font-family:Calibri, Calibri_EmbeddedFont, sans-serif;""></span> </p>  ",WptDevelopment,mikethemerchant
6437,WIP holds date range,"<span style=""font-size:11.0pt;font-family:&quot;Calibri&quot;,sans-serif;"">WIP Hold Report beeasily modified to show a date range and include in/out of hold dates</span> <span style=""font-size:11.0pt;font-family:&quot;Calibri&quot;,sans-serif;""></span> <span style=""font-size:11.0pt;font-family:&quot;Calibri&quot;,sans-serif;"">Mackay, Mark &lt;mark.mackay@spartronics.com&gt;</span> ",WptDevelopment,mikethemerchant
6440,AtRisk PO past due change to problem date,"<span style="""">Background:</span> <p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;"">If a purchase order has a past due date at risk report uses<b style=""font-size:11pt;"">today’s date adds 7 calendar dates anduses that new date.</b> </p><p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;""> </p><p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;"">Then later in the vbExcel part it adds DockToStock of 5“business days” to get you to 9/26. </p><p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;""> </p><p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;"">Development request: </p><p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;"">Change this calculation to the problem date </p><p style=""margin:0in;font-size:11pt;font-family:Calibri, sans-serif;""> </p> ",AtRiskReports,mikethemerchant
6450,C# version of AtRisk,,AtRiskReports,mikethemerchant
6451,DMR System - date auto fill,"Development request: After quality engineer time clock is populated. Please have the date to the right of it auto-populate with today's date. <img src=""https://dev.azure.com/Spartronics/d3635d32-60cf-4ce3-81b9-091acf783be8/_apis/wit/attachments/848c4cdb-6f73-4fe0-b1be-4a90a787a84b?fileName=image.png"" alt=Image> ",DMRSystem,mikethemerchant
6452,Test Matrix Power Search not fuzzy enough,"User story: <h2><span style=""font-family:&quot;Lucida Grande&quot;, Arial, Helvetica, sans-serif;background-color:rgb(255, 255, 217);display:inline !important;"">If the fixture number was entered with dashes, power search won't find it unless the dashes are present, but it should. I understand leaving off the GR prefix.</span> </h2><span style=""font-family:&quot;Lucida Grande&quot;, Arial, Helvetica, sans-serif;background-color:rgb(255, 255, 217);display:inline !important;""></span> <span style=""font-family:&quot;Lucida Grande&quot;, Arial, Helvetica, sans-serif;background-color:rgb(255, 255, 217);display:inline !important;""><span style=""font-family:Arial, Helvetica, sans-serif;font-size:10px;text-align:left;display:inline !important;"">Jim Haughwout</span></span> <span style=""font-family:&quot;Lucida Grande&quot;, Arial, Helvetica, sans-serif;background-color:rgb(255, 255, 217);display:inline !important;""></span> ",WptDevelopment,mikethemerchant
6453,SMT Reel Consolidate,"SMT reels will not consolidate  <a href=""https://support.primus-tech.com/helpdesk/WebObjects/Helpdesk.woa/wa/TicketActions/view?ticket=18866"">https://support.primus-tech.com/helpdesk/WebObjects/Helpdesk.woa/wa/TicketActions/view?ticket=18866</a> ",WptDevelopment,mikethemerchant
6454,Oven Profile Fix,"<span>when line 3 runs a profile and saves it on their computer to the line 3 KIc profiles location it is not saving under line 3 profiles. I end up finding it under the line 1 profiles location. Can you please look into this and fix it for me? A recent one that this happened to was p07277 and s07277. should be in line 3 folder but is in line 1.</span> <span></span> <span><a href=""https://support.primus-tech.com/helpdesk/WebObjects/Helpdesk.woa/wa/TicketActions/view?ticket=17919"">https://support.primus-tech.com/helpdesk/WebObjects/Helpdesk.woa/wa/TicketActions/view?ticket=17919</a></span> ",WptDevelopment,mikethemerchant
6509,DMR System buyer code name,User story: The buyer code in the buyer block is of no value to us (you just changed it back). Can you make that show a name (or partial) instead? It would be a big help.  Development request change the display of buyer code to show name on dmr main form ,DMRSystem,mikethemerchant
6533,Update DMR Defect Code to combobox,"<span style=""font-family:Roboto, Arial;font-size:13px;display:inline !important;"">From Bill Ely,</span> <span style=""font-family:Roboto, Arial;font-size:13px;display:inline !important;""></span> <span style=""font-family:Roboto, Arial;font-size:13px;display:inline !important;"">Change the [Defect] &quot;CODE&quot; from a free text field to drop-down selection field as shown in QI 8.3 Attachment 4. See attached document for guidance.</span> <span style=""font-family:Roboto, Arial;font-size:13px;display:inline !important;""></span> <span style=""font-family:Roboto, Arial;font-size:13px;display:inline !important;"">See Defect Codes Attachment</span> <span style=""font-family:Roboto, Arial;font-size:13px;display:inline !important;""></span> <span style=""font-family:Roboto, Arial;font-size:13px;display:inline !important;""><a href=""https://servicedesk.spartronics.com/WorkOrder.do?woMode=viewWO&amp;woID=5084"">https://servicedesk.spartronics.com/WorkOrder.do?woMode=viewWO&amp;woID=5084</a></span> ",DMRSystem,mikethemerchant
6558,Dmr System - Add owner to screen,"<span style=""font-family:Roboto, Arial;font-size:13px;display:inline !important;"">Please remove/change the &quot;Buyer's Signature&quot; block and add/change it to a free text block labeled &quot;OWNER&quot; (see attached). The intent is to add a one-letter character to indicate who the DMR is assigned to.</span> ",DMRSystem,mikethemerchant
6583,CFE Database has bug preventing entry of Contact,"From Jim Haughwout  CFE Database version V2.0.12+  When adding a record, it is usually impossible to enter the Contract because the Location map overlaps the Contract field. A message pops up asking, &quot;Do you really want to move the item here?&quot; Also, please put the Contract field in tab order so the user can land on it by cycling the Tab key. Thanks  <a href=""https://servicedesk.spartronics.com/WorkOrder.do?woMode=viewWO&amp;woID=5436"">https://servicedesk.spartronics.com/WorkOrder.do?woMode=viewWO&amp;woID=5436</a> ",CfeDatabase,mikethemerchant
6611,Update genard parser for FLX,,WptDevelopment,mikethemerchant
6630,Improve Paylocity Termination list for macola,,WptDevelopment,mikethemerchant
6636,Webbased WIP prod logs,"Convert c# to web based new model  Problems:  Start and stop of many jobs requires Mutiple instances of application. It is possible to run multiple tests at the same time.  No job history if application is closed.  No edit of entered records. I left it running since yesterday...  No validation on entry of order, operation, qty.  Information on qty remaining would be helpful.  Clock time not editable. <span style=""""></span> <span style="""">Populate shop order qty at start of job; and allow edit at the end.</span>  Need ability to have one person start job and different person finish it: IE load belt, unload belt in wash.  Links to visual aids and quality alerts  ",WptDevelopment,mikethemerchant
7735,Cash Requirement Report - Macola report to excel,"User story: CFO requesting that this report be provided in excel instead of PDF.  <span>Business PROCESS:</span>AP payments need to be requested and approved by CFO each week. Pull a cash requirement report ( with whatever cutoff date / often same as payment date ) <span>Send to CFO; uploaded on COR drive.</span>  Convert this report to excel: <img src=""https://dev.azure.com/Spartronics/d3635d32-60cf-4ce3-81b9-091acf783be8/_apis/wit/attachments/0c908cdc-27af-4309-9e29-41539f5159c6?fileName=image.png"" alt=Image>  Background information on report: <h1>Cash Requirements Report </h1><p>Use the Cash Requirements Report to determine which invoices can be paid with the available cash or to determine exactly how much cash is required to bring your A/P to a certain level. </p><p>For example, the report tells you exactly how much cash would be required to pay off all invoices due up to a certain date (called the cutoff date). </p><p>One important use for this report is to help you choose a suitable cutoff date (due date through which to pay invoices) for Generalized Payment Selection. Generalized Payment Selection is part of the Payment Preparation option, which allows you to automatically select invoices for payment. The cutoff date used in Generalized Payment Selection determines how many vendor invoices are selected for payment. Running the Cash Requirements Report with a given cutoff date shows you the total cash that is required if that cutoff date is used in Generalized Payment Selection. If the total cash required is too high, the cutoff date can be moved back. If the cash required is lower than available, the cutoff date can be moved forward. </p><p>The Cash Requirements Report does the following: </p><ul><li><p>It itemizes the totals by vendor and, if you choose, it details vendor invoices as well. </p> </li><li><p>It shows any discounts available on past due and current invoices as well as discounts lost because the invoice was not paid by the discount date. </p> </li><li><p>It shows discounts now available that would be lost if the voucher is paid on the next payment date. These are shown as optional invoices. </p> </li> </ul><p>When the cash required versus the discounts gained and payments made is correctly optimized, the Generalized Payment Selection can be run, using the same cutoff date. Any needed manual adjustments to these selections can then be made, and you are ready to print checks. </p><div style=""margin-top:14px;margin-bottom:14px;"">Form:  <div style=""margin-top:14px;margin-bottom:14px;""><img src=""https://dev.azure.com/Spartronics/d3635d32-60cf-4ce3-81b9-091acf783be8/_apis/wit/attachments/6eb82fbc-b524-4083-8367-983a5e6612ce?fileName=image.png"" alt=Image> <div style=""box-sizing:border-box;margin:0px;"">Detail report: <div style=""box-sizing:border-box;margin:0px;""><img src=""https://dev.azure.com/Spartronics/d3635d32-60cf-4ce3-81b9-091acf783be8/_apis/wit/attachments/3cdd3626-be1c-4298-8176-907cecb5d56e?fileName=image.png"" alt=Image style=""box-sizing:border-box;max-width:100%;""><br style=""box-sizing:border-box;""> <div style=""box-sizing:border-box;margin:0px;""><br style=""box-sizing:border-box;""> <div style=""box-sizing:border-box;margin:0px;""><span style=""display:inline !important;"">Development request:</span> <div style=""box-sizing:border-box;margin:0px;""> <div style=""box-sizing:border-box;margin:0px;""><b>Required columns:</b> <div style=""box-sizing:border-box;margin:0px;""> <div style=""box-sizing:border-box;margin:0px;""><span style=""box-sizing:border-box;"">Vendor no</span><br style=""box-sizing:border-box;""> <div style=""box-sizing:border-box;margin:0px;"">Vendor Name <div style=""box-sizing:border-box;margin:0px;"">Terms <div style=""box-sizing:border-box;margin:0px;"">Invoice No <div style=""box-sizing:border-box;margin:0px;"">Voucher <div style=""box-sizing:border-box;margin:0px;"">Inv-Date <div style=""box-sizing:border-box;margin:0px;"">Due date <div style=""box-sizing:border-box;margin:0px;"">past due - don't need might add <div style=""box-sizing:border-box;margin:0px;"">current<span style=""box-sizing:border-box;""><span style=""box-sizing:border-box;""></span>- don't need might add</span> <div style=""box-sizing:border-box;margin:0px;"">net amount <div style=""box-sizing:border-box;margin:0px;""><b>purchase order if possible - usually 1 to 1 purchase order to invoice/voucher </b> <div style=""box-sizing:border-box;margin:0px;""><br style=""box-sizing:border-box;color:rgba(255, 255, 255, 0.95);background-color:rgb(32, 31, 30);""> <b>Parameter for cutoff date that trims the records by due date.</b>  Solution: <span style=""display:inline !important;"">SSRS report; saved as excel.</span>  Ticket: <a href=""https://servicedesk.spartronics.com/WorkOrder.do?woMode=viewWO&amp;woID=10093&amp;PORTALID=1"">(6) #10093, PPVAP Cash Requirements Query (spartronics.com)</a> ",WptDevelopment,mikethemerchant
13076,ESD Items Database,"<div style=""box-sizing:border-box;outline:0px;color:rgb(17, 17, 17);font-family:Arial, Verdana;font-size:13px;"">A database with segregates for ESD carts, ESD smocks, and maybe shelving. An Audit finding is requiring us to periodically verify the integrity of mobile carts (ground &lt; 1E9 ohms to ground) and ESD smock used for static control, not for personal grounding, (&lt;1E11 ohms sleeve-to-sleeve). The attachments show what information is too be recorded for mobile carts and for static control garments. I didn't make a list of fields for shelving but it would be the smallest table.<br style=""box-sizing:border-box;outline:0px;""> <div style=""box-sizing:border-box;outline:0px;color:rgb(17, 17, 17);font-family:Arial, Verdana;font-size:13px;"">There are other things in S20.20 that may eventually need to be periodically verified, so an ESD database should be scalable. I don't know if it is practical to have a database for every ESD item (one for carts, one for smocks, etc.) or to have one ESD database that can accomodate whatever we have to verify.<br style=""box-sizing:border-box;outline:0px;""> <div style=""box-sizing:border-box;outline:0px;color:rgb(17, 17, 17);font-family:Arial, Verdana;font-size:13px;"">Bottom line is: paper records get lost, Excel is not practical, the Calibration Database has little in common with ESD fields that we need to record.<br style=""box-sizing:border-box;outline:0px;""> <div style=""box-sizing:border-box;outline:0px;color:rgb(17, 17, 17);font-family:Arial, Verdana;font-size:13px;"">Can we do this and what is the development time? I can begin with paper records but need assurance that the data will be moved to a database. I might still have paper records for doing the first 50 carts in 2019, or else they are already lost.  ",WptDevelopment,mikethemerchant
13085,F10 Duplicate line,"<div style=""box-sizing:border-box;outline:0px;font-family:Calibri, Arial, Helvetica, sans-serif;font-size:12pt;"">Engineering would like to track product returns by individual serial numbers. <div style=""box-sizing:border-box;outline:0px;font-family:Calibri, Arial, Helvetica, sans-serif;font-size:12pt;""><br style=""box-sizing:border-box;outline:0px;""> <div style=""box-sizing:border-box;outline:0px;font-family:Calibri, Arial, Helvetica, sans-serif;font-size:12pt;"">When 10 or more units are returned, our process is very time consuming. <div style=""box-sizing:border-box;outline:0px;font-family:Calibri, Arial, Helvetica, sans-serif;font-size:12pt;""><br style=""box-sizing:border-box;outline:0px;""> <div style=""box-sizing:border-box;outline:0px;font-family:Calibri, Arial, Helvetica, sans-serif;font-size:12pt;""><br style=""box-sizing:border-box;outline:0px;""> <div style=""box-sizing:border-box;outline:0px;font-family:Calibri, Arial, Helvetica, sans-serif;font-size:12pt;"">F10 duplicates the line. <div style=""box-sizing:border-box;outline:0px;font-family:Calibri, Arial, Helvetica, sans-serif;font-size:12pt;"">I would like to know if a short cut could be created for line duplication which <div style=""box-sizing:border-box;outline:0px;font-family:Calibri, Arial, Helvetica, sans-serif;font-size:12pt;"">includes the customer incident #, quote date, quote price, cust PO, CON and reported failure? <div style=""box-sizing:border-box;outline:0px;font-family:Calibri, Arial, Helvetica, sans-serif;font-size:12pt;""><br style=""box-sizing:border-box;outline:0px;""> <div style=""box-sizing:border-box;outline:0px;font-family:Calibri, Arial, Helvetica, sans-serif;font-size:12pt;"">thank you, <div style=""box-sizing:border-box;outline:0px;font-family:Calibri, Arial, Helvetica, sans-serif;font-size:12pt;"">Darrell <div style=""box-sizing:border-box;outline:0px;font-family:Calibri, Arial, Helvetica, sans-serif;font-size:12pt;""> <div style=""box-sizing:border-box;outline:0px;font-family:Calibri, Arial, Helvetica, sans-serif;font-size:12pt;""><a href=""https://servicedesk.spartronics.com/WorkOrder.do?woMode=viewWO&amp;woID=12570"">#12570, RMAs R124254 &amp; R124255 from Bld 1 to Bld 2 (spartronics.com)</a>  ",WptDevelopment,mikethemerchant
13254,At Risk Report Changes for Supply Chain,User story:  Impact  Severity  Dev change  C / B ,AtRiskReports,mikethemerchant
13255,Xray loader upload issue,"<span>From Bill Ely</span> <span></span> <span>Background - XRF (Xray Fluorescence) readings are exported to the DMR System via a &quot;XRF Loading&quot; program identified by the RR#, the unique receiving number assigned from Macola when the material is received in. The RR#'s in Macola are sequentially assigned from 1 - 999999. Primus reached 999999 several years ago and the sequence restarted at RR# 000001. The DMR System data was archived to prevent repeat RR# from corrupting the historical data. </span>Problem - For the XRF loading program, the repeat RR#'s are now appearing under unintentional part numbers. For example, RR#'s 51622600 and 51642800 were originally received in 2009 but the readings are now showing up under circuit board part numbers that do not require XRF measurements but have the same RR#.  <span>I would suggest archiving the XRF data but providing a means to view the original data - perhaps in the DMR Archive Program. </span> <span></span> <a href=""https://servicedesk.spartronics.com/WorkOrder.do?woMode=viewWO&amp;woID=13556"">ManageEngine ServiceDesk Plus (spartronics.com)</a>   Xray loader issue ",DMRSystem,mikethemerchant
13256,Supplier portal Quarters,"<a href=""https://servicedesk.spartronics.com/WorkOrder.do?woMode=viewWO&amp;woID=12905"">ManageEngine ServiceDesk Plus (spartronics.com)</a>  <span style=""color:rgb(17, 17, 17);font-family:Arial, Verdana;font-size:13px;display:inline !important;"">Please change the frequency of the supplier scorecards to quarterly instead of monthly.</span> <span style=""color:rgb(17, 17, 17);font-family:Arial, Verdana;font-size:13px;display:inline !important;""></span> Current report has columns for monthly.  &quot;Quarterly approach has more meaningful data than monthly approach&quot; - Chris T.  &quot;match other sites reports.&quot; namely inonet  12 make it 4. columns.  Last 12 months is fine.  Want to change it to a quarterly to make it meaningful data.  Not interested in an extract to make own data.        ",DMRSystem,mikethemerchant
13261,Intranet Shutdown archive - new report ok if people can pull up data,"<p>Scope what is still needed: </p><p>Who still has access?SMT still uses it for change notices that are still in effect? </p><p>Engineering/Quality/Test still use it for Deviations. </p><p>Sept 22 on in Arena. </p><p>What is still needed? </p><p>ECOs, ED, historical data quality alerts (7 years ) </p><p>Test uses for test procedures (not all uploaded), and TECNs </p><p>How often? </p><p>other departments potentially once a day. </p><p>For how long? </p><p>unknown potentially forever if no ECO happens </p><p> </p><p>Figure out how to export: </p><p>dump tables store on P drive. </p><p>actual documents where? </p><div style=""margin-top:14px;margin-bottom:14px;""><img src=""https://dev.azure.com/Spartronics/d3635d32-60cf-4ce3-81b9-091acf783be8/_apis/wit/attachments/f0e7a534-05eb-492f-935d-275d308b237f?fileName=image.png"" alt=Image> <p>How complex the table structure? </p><p>not very: </p><p>tables </p><div style=""margin-top:14px;margin-bottom:14px;""><img src=""https://dev.azure.com/Spartronics/d3635d32-60cf-4ce3-81b9-091acf783be8/_apis/wit/attachments/8c79f13e-4563-4e59-874c-d5a070c52d3e?fileName=image.png"" alt=Image> <p>what do they search by? </p>item number. ",WptDevelopment,mikethemerchant
13269,CFE Program new field,"<div style=""box-sizing:border-box;outline:0px;color:rgb(17, 17, 17);font-family:Arial, Verdana;font-size:13px;"">Program names (Customer names) in CFE Database are sometimes no longer correct. Program Managers often need a list of that a customer's equipment at Williamsport. Since it is not always clear which division of a corporation is the correct program, we need to see a list of existing choices. There seems to be no way to send a list to a program manager or engineer. The only way I know to make the list appear is to click on ADD CFE and pull down the PROGRAM menu. I cannot make snips of the list because it disappears. There may be a way to easily list them and if so, I need to be instructed. Otherwise please make it a new feature. Thanks<br style=""box-sizing:border-box;outline:0px;""> <div style=""box-sizing:border-box;outline:0px;color:rgb(17, 17, 17);font-family:Arial, Verdana;font-size:13px;""><br style=""box-sizing:border-box;outline:0px;""> <div style=""box-sizing:border-box;outline:0px;color:rgb(17, 17, 17);font-family:Arial, Verdana;font-size:13px;"">Example of the difficulty: Goodrich has 4 menu items and is somehow associated with Kidde, UTAS, and Collins. To clarify who owns what, people need to see all the availble choices. I would like to send the complete list to associated Program Managers to see what needs to be renamed, merged, added, or deleted.<br style=""box-sizing:border-box;outline:0px;""> <div style=""box-sizing:border-box;outline:0px;color:rgb(17, 17, 17);font-family:Arial, Verdana;font-size:13px;""><br style=""box-sizing:border-box;outline:0px;""> <div style=""box-sizing:border-box;outline:0px;color:rgb(17, 17, 17);font-family:Arial, Verdana;font-size:13px;"">How can the list of PROGRAMS be sent in a file without typing every one?<br style=""box-sizing:border-box;outline:0px;""> <div style=""box-sizing:border-box;outline:0px;color:rgb(17, 17, 17);font-family:Arial, Verdana;font-size:13px;"">Thanks <div style=""box-sizing:border-box;outline:0px;color:rgb(17, 17, 17);font-family:Arial, Verdana;font-size:13px;""> <div style=""box-sizing:border-box;outline:0px;color:rgb(17, 17, 17);font-family:Arial, Verdana;font-size:13px;""><a href=""https://servicedesk.spartronics.com/WorkOrder.do?woMode=viewWO&amp;woID=15024"">#15024, Add PRODUCTS field to CFE Database. (spartronics.com)</a>  ",CfeDatabase,mikethemerchant
13296,GitHub Build server setup,,WptDevelopment,mikethemerchant
13236,Remove SO from reports,"<span style=""color:rgb(226, 226, 226);font-family:Roboto, Arial;font-size:13px;background-color:rgb(18, 18, 18);display:inline !important;"">please remove &quot;Shop Order&quot; field from print window.</span> <span style=""color:rgb(226, 226, 226);font-family:Roboto, Arial;font-size:13px;background-color:rgb(18, 18, 18);display:inline !important;""></span> <a href=""https://servicedesk.spartronics.com/WorkOrder.do?woMode=viewWO&amp;woID=13699"">(5) ManageEngine ServiceDesk Plus (spartronics.com)</a> ",WptDevelopment,mikethemerchant
13274,XRF Readings Wrong - Repeat RR Numbers,"<span>Background - XRF (Xray Fluorescence) readings are exported to the DMR System via a &quot;XRF Loading&quot; program identified by the RR#, the unique receiving number assigned from Macola when the material is received in. The RR#'s in Macola are sequentially assigned from 1 - 999999. Primus reached 999999 several years ago and the sequence restarted at RR# 000001. The DMR System data was archived to prevent repeat RR# from corrupting the historical data. </span>Problem - For the XRF loading program, the repeat RR#'s are now appearing under unintentional part numbers. For example, RR#'s 51622600 and 51642800 were originally received in 2009 but the readings are now showing up under circuit board part numbers that do not require XRF measurements but have the same RR#.  <span>I would suggest archiving the XRF data but providing a means to view the original data - perhaps in the DMR Archive Program. </span> <span></span> <span><a href=""https://servicedesk.spartronics.com/WorkOrder.do?woMode=viewWO&amp;woID=13556"">(12) #13556, XRF Readings Wrong - Repeat RR Numbers (spartronics.com)</a></span> ",DMRSystem,mikethemerchant
13308,SmtReels Find oib issues,,WptDevelopment,mikethemerchant
